url,date
https://ground.news/article/brics-may-create-parliamentary-body-in-future-says-putin_0df769,2024-08-11
https://ground.news/article/a18bc823-f2e4-4acf-a798-a57695aa15be,2024-08-11
https://ground.news/article/biden-expected-to-announce-225-million-weapons-package-for-ukraine-including-patriot-system_41c6a2,2024-08-11
https://ground.news/article/leaders-of-south-korea-japan-share-concerns-over-russia-north-korea-ties_710e51,2024-08-11
https://ground.news/article/c99c7b3f-5465-4be5-9e13-5ece3fc70a86,2024-08-11
https://ground.news/article/sweden-arrests-two-over-explosive-device-in-luggage_f044b9,2024-08-11
https://ground.news/article/germany-to-cut-huawei-from-5g-core-network-by-end-2026,2024-08-11
https://ground.news/article/russian-missile-attack-on-ukraines-largest-hospital-complicates-treatment-of-kids-with-cancer_58acb6,2024-08-11
https://ground.news/article/viktor-orban-to-meet-with-donald-trump-after-recent-meeting-with-putin_45e8f5,2024-08-11
https://ground.news/article/cook-political-report-shifts-michigan-senate-race-to-toss-up,2024-08-11
https://ground.news/article/scholten-is-first-michigan-congressional-democrat-urging-biden-to-step-aside_352ad2,2024-08-11
https://ground.news/article/almost-half-of-cancer-deaths-and-40-of-cases-caused-by-avoidable-factors-new-study-finds,2024-08-11
https://ground.news/article/thousands-mark-1995-srebrenica-genocide-which-is-denied-by-serbs-fueling-ethnic-tensions-in-bosnia_a031c9,2024-08-11
https://ground.news/article/people-of-diverse-backgrounds-in-france-welcome-far-rights-defeat-but-fear-a-rise-in-hate-speech,2024-08-11
https://ground.news/article/european-union-adds-porn-site-xxnx-to-list-of-online-platforms-facing-strictest-digital-scrutiny_770a2b,2024-08-11
https://ground.news/article/eu-accepts-apple-pledge-to-let-rivals-access-tap-to-pay-iphone-tech-to-resolve-antitrust-case_aea8b0,2024-08-11
https://ground.news/article/us-to-deploy-long-range-weapons-in-germany-in-2026-russia-says-will-work-on-response_d0a03e,2024-08-11
https://ground.news/article/uk-will-give-ukraine-3bn-a-year-for-as-long-as-it-takes-says-starmer_089492,2024-08-11
https://ground.news/article/10-miners-are-injured-and-rescuers-are-searching-for-dozens-of-others-in-polish-coal-mine-accident_33a757,2024-08-11
https://ground.news/article/china-tells-nato-not-to-create-chaos-in-asia-and-rejects-label-of-enabler-of-russias-ukraine-war_c3abb4,2024-08-11
https://ground.news/article/specialists-say-there-are-benefits-to-couples-sleeping-separately_84a8ab,2024-08-11
https://ground.news/article/hunter-biden-guilty-on-all-three-felony-gun-charges_e5fcf9,2024-07-11
https://ground.news/article/putin-to-visit-north-korea-vietnam-in-coming-weeks-vedomosti-newspaper-says_f2c6dd,2024-07-11
https://ground.news/article/un-security-council-passes-gaza-cease-fire-proposal-drafted-by-the-us_31e501,2024-07-11
https://ground.news/article/90-countries-to-attend-swiss-hosted-ukraine-peace-summit-that-russia-is-snubbing_9ff187,2024-07-11
https://ground.news/article/belgian-premier-announces-resignation-after-his-partys-defeat-in-eu-elections_e22416,2024-07-11
https://ground.news/article/joe-biden-says-he-will-respect-the-judicial-process-as-hunter-considers-appeal_a7824e,2024-07-11
https://ground.news/article/dengue-mosquito-borne-diseases-rising-in-europe-eu-agency_723c41,2024-07-11
https://ground.news/article/stranded-california-kite-surfer-rescued-after-writing-help-with-rocks-on-beach,2024-07-11
https://ground.news/article/elon-musk-drops-suit-against-openai-and-sam-altman,2024-07-11
https://ground.news/article/oracle-shares-jump-on-google-and-openai-deals-despite-earnings-miss,2024-07-11
https://ground.news/article/shari-redstone-ends-talks-with-skydance-about-paramount-merger-report,2024-07-11
https://ground.news/article/russian-warships-hold-drills-in-atlantic-ahead-of-visit-to-cuba,2024-07-11
https://ground.news/article/new-zealand-scraps-plan-to-tax-livestock-burps-farts_fd3ab9,2024-07-11
https://ground.news/article/fire-breaks-out-at-versailles-palace-swiftly-brought-under-control_bfa6fc,2024-07-11
https://ground.news/article/russian-su-34-bomber-crashes-in-caucasus-crew-killed-agencies-report_d4a905,2024-07-11
https://ground.news/article/cbs-host-shocked-by-poll-showing-62-of-registered-voters-support-deporting-all-illegal-immigrants_b0fa5e,2024-07-11
https://ground.news/article/former-trump-attorney-in-wisconsin-suspended-from-state-judicial-ethics-panel_434bb5,2024-07-11
https://ground.news/article/denmark-detains-russian-citizen-suspected-of-aiding-foreign-intelligence_09d823,2024-07-11
https://ground.news/article/i-am-not-quite-myself-danish-pm-in-first-tv-interview-since-assault-that-gave-her-whiplash_7dae92,2024-07-11
https://ground.news/article/french-left-wing-parties-pledge-to-team-up-for-snap-elections_a17126,2024-07-11
https://ground.news/article/rare-elephant-twins-born-in-dramatic-birth-in-thailand_92ddb1,2024-07-11
https://ground.news/article/russia-belarus-launch-a-second-stage-of-drills-to-train-troops-in-tactical-nuclear-weapons_9d4fea,2024-07-11
https://ground.news/article/iceland-issues-license-for-128-fin-whales-to-be-hunted-this-year_d991db,2024-07-11
https://ground.news/article/in-italys-puglia-region-women-take-the-lead-in-challenging-the-local-mafia-at-great-personal-risk_382227,2024-07-11
https://ground.news/article/4-dutch-parties-say-theyve-reached-agreement-on-ministers-in-a-new-right-wing-government_962977,2024-07-11
https://ground.news/article/world-bank-boosts-forecast-strength-of-us-economy-will-support-global-growth-of-26-this-year_d98ef1,2024-07-11
https://ground.news/article/us-lifts-ban-on-sending-weapons-to-a-controversial-ukrainian-military-unit_cf5bcb,2024-07-11
https://ground.news/article/us-says-israels-use-of-us-arms-likely-violated-international-law-but-evidence-is-incomplete_ae8f47,2024-06-11
https://ground.news/article/un-general-assembly-supports-palestinian-bid-for-membership-despite-us-opposition_8b13ed,2024-06-11
https://ground.news/article/more-than-100-000-people-have-fled-gazas-rafah-un_366a17,2024-06-11
https://ground.news/article/ukraine-sends-in-reinforcements-after-russian-forces-attack-kharkiv-region_6fa6e7,2024-06-11
https://ground.news/article/uk-economy-emerges-from-recession-with-06-growth-in-first-quarter_e5155d,2024-06-11
https://ground.news/article/israel-orders-new-evacuations-in-the-southern-gaza-city-of-rafah-as-it-prepares-to-expand-operations_d809ea,2024-06-11
https://ground.news/article/switzerlands-nemo-wins-the-eurovision-song-contest-2024_49f03f,2024-06-11
https://ground.news/article/polands-prime-minister-vows-to-strengthen-security-at-eu-border-with-belarus_d10ba2,2024-06-11
https://ground.news/article/fierce-fighting-rages-in-ukraines-kharkiv-region-governor-says_851710,2024-06-11
https://ground.news/article/dutch-broadcaster-furious-fans-bemused-after-netherlands-joost-klein-is-booted-from-eurovision_ab9ebb,2024-06-11
https://ground.news/article/french-president-macron-hopes-mbappe-will-play-in-olympics_37b03d,2024-06-11
https://ground.news/article/dutch-contestant-kicked-out-of-eurovision-hours-before-tension-plagued-song-contest-final_c38222,2024-06-11
https://ground.news/article/a-renewed-russian-offensive-on-ukraines-kharkiv-forces-about-1700-civilians-to-evacuate_f03f45,2024-06-11
https://ground.news/article/new-alcohol-ban-in-majorca-and-ibiza-marks-fresh-clampdown-on-excessive-tourism_c73a9f,2024-06-11
https://ground.news/article/nearly-half-of-all-cancer-cases-are-linked-to-obesity_ec41af,2024-06-11
https://ground.news/article/supporters-flock-to-wildwood-for-trumps-saturday-rally_1f7573,2024-06-11
https://ground.news/article/ex-gop-gov-hogan-is-popular-with-some-maryland-democrats-but-not-enough-to-put-him-in-the-senate_9ebd0a,2024-06-11
https://ground.news/article/x-loses-lawsuit-against-israeli-data-scraping-company,2024-06-11
https://ground.news/article/ai-systems-are-already-skilled-at-deceiving-and-manipulating-humans,2024-06-11
https://ground.news/article/maltas-deputy-prime-minister-resigns-ends-eu-commission-bid-as-he-faces-charges-in-hospital-deal_d1f63e,2024-06-11
https://ground.news/article/thousands-of-protesters-in-armenia-demand-the-prime-ministers-resignation-over-azerbaijan-dispute_7ad4cf,2024-06-11
https://ground.news/article/1-in-8-adults-has-taken-ozempic-or-other-glp-1-drug-survey,2024-06-11
https://ground.news/article/fifa-offers-peace-talks-with-leagues-and-players-over-legal-action-threat,2024-06-11
https://ground.news/article/pentagon-blocks-russian-military-from-accessing-starlink-in-ukraine,2024-06-11
https://ground.news/article/us-expected-to-announce-new-400-million-package-of-weapons-for-ukraine_e367f7,2024-06-11
https://ground.news/article/vladimir-putin-reappoints-mikhail-mishustin-as-russias-prime-minister_6afd3c,2024-06-11
https://ground.news/article/bus-plunges-into-river-in-central-st-petersburg-killing-at-least-three_38f2f6,2024-06-11
https://ground.news/article/ukraines-parliament-passes-controversial-law-to-boost-conscripts-fill-army-ranks_def2f2,2024-05-11
https://ground.news/article/biden-vows-ironclad-support-for-israel-amid-iran-attack-fears_0de2e0,2024-05-11
https://ground.news/article/knifeman-shot-dead-by-police-after-killing-one-person-and-injuring-another-in-bordeaux-reports_990869,2024-05-11
https://ground.news/article/us-considering-dropping-julian-assange-prosecution-joe-biden-says_7a0182,2024-05-11
https://ground.news/article/hamas-leader-ismail-haniyeh-says-3-of-his-sons-were-killed-in-an-israeli-airstrike-in-gaza_298c7d,2024-05-11
https://ground.news/article/ecb-holds-rates-at-record-highs-signals-upcoming-cut_1e4921,2024-05-11
https://ground.news/article/computer-scientist-wins-turing-award-for-seminal-work-on-randomness_c9d65a,2024-05-11
https://ground.news/article/portuguese-catholic-church-announces-it-will-compensate-victims-of-sex-abuse_823a8c,2024-05-11
https://ground.news/article/essex-revealed-as-location-for-special-facility-to-turn-human-waste-into-plane-fuel_880768,2024-05-11
https://ground.news/article/norways-health-minister-accused-of-plagiarism-in-latest-ethics-scandal-to-rock-the-government_bc995d,2024-05-11
https://ground.news/article/man-awaiting-trial-for-insulting-belarusian-president-dies-in-jail_b4323b,2024-05-11
https://ground.news/article/apple-warns-of-iphone-mercenary-attack-across-92-countries_81dc6c,2024-05-11
https://ground.news/article/posthumous-memoir-by-russian-opposition-leader-alexei-navalny-to-be-published-oct-22_94a8be,2024-05-11
https://ground.news/article/an-avalanche-in-the-austrian-alps-kills-3-people-from-the-netherlands_f3087e,2024-05-11
https://ground.news/article/spain-will-deport-by-plane-the-bolivians-without-a-visa-detained-in-the-port-of-barcelona_448b01,2024-05-11
https://ground.news/article/support-among-latinos-for-border-wall-ticks-up-survey_76aecf,2024-05-11
https://ground.news/article/us-general-says-russian-army-has-grown-by-15-percent-since-pre-ukraine-war_9797ac,2024-05-11
https://ground.news/article/in-russias-far-east-a-new-heavy-lift-rocket-blasts-off-into-space-after-two-aborted-launches_27f4a8,2024-05-11
https://ground.news/article/oj-simpson-former-football-star-accused-of-murder-has-died_9c10fa,2024-05-11
https://ground.news/article/us-aid-official-says-famine-has-begun-in-northern-gaza_3d95fb,2024-05-11
https://ground.news/article/russias-fsb-says-british-special-forces-operating-in-ukraine_56fa34,2024-05-11
https://ground.news/article/hungary-will-impose-new-restrictions-on-agricultural-imports-from-ukraine_84ebcc,2024-05-11
https://ground.news/article/russian-forces-kill-2-suspected-of-plotting-terror-attacks-authorities-say_53087e,2024-05-11
https://ground.news/article/ukraines-zelenskiy-arrives-in-lithuania-for-summit-war-in-focus_c39641,2024-05-11
https://ground.news/article/lufthansa-and-cabin-crew-union-reach-a-pay-deal-to-end-string-of-german-aviation-dispute,2024-05-11
https://ground.news/article/china-protests-eus-investigation-of-subsidies-in-green-industries-calling-the-move-protectionist_e95fe6,2024-05-11
https://ground.news/article/tiny-bc-town-rallies-around-killer-whale-calf-rescue-effort-as-time-ticks-away_5d0cc8,2024-05-11
https://ground.news/article/biden-netanyahu-hurting-israel-by-not-preventing-more-civilian-deaths-in-gaza_864491,2024-04-11
https://ground.news/article/biden-says-he-regrets-calling-migrant-an-illegal-in-state-of-the-union_519783,2024-04-11
https://ground.news/article/us-justice-department-opens-criminal-investigation-in-alaska-airlines-blowout-wsj-reports_156269,2024-04-11
https://ground.news/article/pope-says-ukraine-should-have-courage-of-the-white-flag-of-negotiations_323bf9,2024-04-11
https://ground.news/article/biden-signs-key-government-funding-bills-into-law-averting-shutdown_62ad3a,2024-04-11
https://ground.news/article/9-people-dead-and-78-others-hospitalized-after-eating-sea-turtle-meat-on-zanzibars-pemba-island_bdf5cf,2024-04-11
https://ground.news/article/the-body-shop-shuts-down-all-us-operations-closes-dozens-of-stores-in-canada_4c4d82,2024-04-11
https://ground.news/article/us-embrace-of-remote-working-empties-offices-weighs-on-banks_e2e2e2,2024-04-11
https://ground.news/article/protests-over-israels-war-in-gaza-snarl-traffic-outside-oscars_9be76b,2024-04-11
https://ground.news/article/all-5-aboard-dead-after-small-private-jet-crashes-and-burns-in-rural-virginia-woods-police-say_2532f8,2024-04-11
https://ground.news/article/oppenheimer-wins-oscar-for-best-picture_84bd1d,2024-04-11
https://ground.news/article/ukraine-war-film-20-days-in-mariupol-wins-oscar-for-best-documentary_b2b3ec,2024-04-11
https://ground.news/article/nancy-mace-pushes-back-on-george-stephanopoulos-in-heated-exchange-over-trump-support-trying-to-shame-me,2024-04-11
https://ground.news/article/netanyahu-hits-back-at-bidens-criticism-policies-are-supported-by-overwhelming-majority-of-israelis_9bb5b7,2024-04-11
https://ground.news/article/billie-eilish-ramy-youssef-show-support-for-gaza-cease-fire-at-oscars_42dafb,2024-04-11
https://ground.news/article/schiff-i-hope-intelligence-community-will-dumb-down-trumps-briefings,2024-04-11
https://ground.news/article/kimmel-fires-back-at-trump-criticism-from-oscars-stage-isnt-it-past-your-jail-time,2024-04-11
https://ground.news/article/biden-cajoles-netanyahu-with-tough-talk-humanitarian-concerns-but-israeli-pm-remains-dug-in,2024-04-11
https://ground.news/article/federal-judge-in-texas-blocks-us-labor-board-rule-that-would-make-it-easier-for-workers-to-unionize,2024-04-11
https://ground.news/article/new-jersey-infant-killed-parents-injured-in-apparent-attack-by-family-dog-police-say_6142e0,2024-04-11
https://ground.news/article/police-make-arrest-after-woman-was-pushed-onto-subway-tracks-by-boyfriend-in-manhattan_296710,2024-04-11
https://ground.news/article/lawyer-says-missouri-man-thought-his-mom-was-an-intruder-when-he-shot-and-killed-her_8c4059,2024-04-11
https://ground.news/article/trump-supporters-hoping-to-oust-wisconsin-leader-say-they-have-enough-signatures-to-force-recall,2024-04-11
https://ground.news/article/senator-bernie-sanders-hamas-and-netanyahu-must-go,2024-04-11
https://ground.news/article/2-national-guard-soldiers-1-border-patrol-agent-killed-in-texas-helicopter-crash-are-identified_b17d08,2024-04-11
https://ground.news/article/a-backcountry-skier-has-died-on-new-hampshires-mount-washington-in-icy-conditions-2-others-injured_66c994,2024-04-11
https://ground.news/article/katie-britt-defends-human-trafficking-story-in-state-of-the-union-response-amid-backlash_70cafc,2024-04-11
https://ground.news/article/sheriff-says-suspect-is-down-after-shooting-at-celebrity-pastor-joel-osteens-texas-megachurch_2aa612,2024-03-11
https://ground.news/article/senate-advances-ukraine-aid-bill-despite-trump-opposition_0b88f6,2024-03-11
https://ground.news/article/nato-chief-says-trump-remarks-may-put-us-and-eu-lives-at-risk_fa34bc,2024-03-11
https://ground.news/article/trump-says-he-would-encourage-russia-to-attack-nato-allies-who-do-not-pay-their-bills_dc548a,2024-03-11
https://ground.news/article/israel-claims-hamas-tunnel-found-under-un-refugee-agency-gaza-headquarters_e07283,2024-03-11
https://ground.news/article/598863c6-fcf5-46bd-ba79-46efe9c71dc6,2024-03-11
https://ground.news/article/man-convicted-of-execution-style-killing-of-nypd-officer-in-1988-denied-parole,2024-03-11
https://ground.news/article/f85f10ad-81ca-48b3-afdd-12133370a9e3,2024-03-11
https://ground.news/article/bidens-legal-team-went-to-doj-over-what-they-viewed-as-cherry-picked-digs-at-his-memory_9c13ea,2024-03-11
https://ground.news/article/southwest-winter-storm-moves-into-new-mexico-up-to-foot-of-snow-possible-in-northeast-mountains_709d6a,2024-03-11
https://ground.news/article/elon-musk-ordered-to-testify-in-secs-twitter-probe,2024-03-11
https://ground.news/article/mayorkas-calls-border-crisis-a-broken-system,2024-03-11
https://ground.news/article/trump-says-theres-no-way-taylor-swift-will-endorse-biden,2024-03-11
https://ground.news/article/biden-says-israel-shouldnt-go-ahead-with-a-military-operation-in-rafah-without-a-credible-plan-to-protect-civilians_3ec4f1,2024-03-11
https://ground.news/article/waymo-car-vandalized-set-on-fire-during-lunar-new-year-celebration-in-chinatown_fecfa3,2024-03-11
https://ground.news/article/california-teacher-who-blasted-woke-kindergarten-placed-on-leave-bitter-paid-vacation_b141c8,2024-03-11
https://ground.news/article/man-sentenced-to-life-in-prison-for-killing-4-workers-at-oklahoma-pot-farm,2024-03-11
https://ground.news/article/greening-mardi-gras-environmentalists-push-alternatives-to-plastic-carnival-beads-in-new-orleans_d5421d,2024-03-11
https://ground.news/article/more-americans-trust-trump-than-biden-on-economy-poll_31a2d9,2024-03-11
https://ground.news/article/183e2926-60d2-44d9-b79c-43ae7faa378f,2024-03-11
https://ground.news/article/overwhelming-majority-of-americans-think-biden-is-too-old-for-another-term-poll_d52dd7,2024-03-11
https://ground.news/article/president-joe-biden-to-travel-to-east-palestine-next-week-a-year-after-derailment_382267,2024-03-11
https://ground.news/article/first-lady-questions-whether-special-counsel-referenced-sons-death-to-score-political-points_ddacf6,2024-03-11
https://ground.news/article/republican-lawmakers-are-backing-dozens-of-bills-targeting-diversity-efforts-on-campus-and-elsewhere_3d9501,2024-03-11
https://ground.news/article/dexter-scott-king-remembered-during-memorial-as-keeper-of-his-father-martin-luther-king-jrs-dream_42f362,2024-03-11
https://ground.news/article/this-small-new-york-village-made-guns-for-200-years-what-happens-when-remington-leaves_bb5783,2024-03-11
https://ground.news/article/nyt-editorial-board-biden-must-do-better-to-address-age-concerns-stakes-too-high,2024-03-11
https://ground.news/article/us-and-britain-launch-strikes-against-targets-in-houthi-controlled-yemen_0e79a6,2024-02-11
https://ground.news/article/hunter-biden-pleads-not-guilty-to-federal-tax-charges_d4c3c1,2024-02-11
https://ground.news/article/ohio-woman-who-miscarried-on-home-toilet-is-not-criminally-liable-grand-jury-says_a44c0b,2024-02-11
https://ground.news/article/faa-to-investigate-boeing-after-door-plug-falls-off-alaska-airlines-plane-midair_866d1d,2024-02-11
https://ground.news/article/pentagon-watchdog-launches-review-following-austin-hospitalization_252eec,2024-02-11
https://ground.news/article/jpmorgan-chase-profit-falls-after-29-billion-fee-from-regional-bank-rescues,2024-02-11
https://ground.news/article/african-catholic-bishops-reject-vaticans-same-sex-blessings_a0ffe7,2024-02-11
https://ground.news/article/haleys-frequent-reference-to-new-anti-desantis-website-falls-flat-with-some-supporters-in-iowa_044797,2024-02-11
https://ground.news/article/amazons-audible-is-laying-off-5-of-its-workforce-marking-another-round-of-job-cuts-in-tech_5c0918,2024-02-11
https://ground.news/article/us-virgin-islands-announces-it-will-build-its-first-artificial-reef-to-protect-itself-from-storms,2024-02-11
https://ground.news/article/mississippis-capital-is-under-a-boil-water-order-after-e-coli-bacteria-is-found-in-citys-supply_675448,2024-02-11
https://ground.news/article/oil-prices-up-25-after-us-britain-strike-houthi-targets_a919c1,2024-02-11
https://ground.news/article/tesla-puts-german-factory-production-on-hold-as-red-sea-attacks-disrupt-supply-chains,2024-02-11
https://ground.news/article/cold-spell-hits-northwest-us-storm-forecast-cancels-flights-classes-across-nation,2024-02-11
https://ground.news/article/victor-davis-hanson-biden-saves-democracy-by-destroying-it,2024-02-11
https://ground.news/article/worried-about-losing-in-2024-iowas-republican-voters-are-less-interested-in-talking-about-abortion_d0b880,2024-02-11
https://ground.news/article/israel-defends-itself-at-the-uns-top-court-against-allegations-of-genocide-against-palestinians_d5197b,2024-02-11
https://ground.news/article/blackrock-to-buy-global-infrastructure-partners-for-125-billion,2024-02-11
https://ground.news/article/abbott-were-not-shooting-people-who-cross-the-border-because-feds-would-charge-us-with-murder_b14335,2024-02-11
https://ground.news/article/family-of-man-killed-by-vallejo-police-reaches-5-million-settlement_4bd0a1,2024-02-11
https://ground.news/article/illegal-tunnel-under-a-synagogue-in-nyc-is-60-feet-long-and-destabilized-nearby-buildings-city-says_77f782,2024-02-11
https://ground.news/article/houthi-rebels-say-us-led-strikes-in-yemen-killed-5-people-and-wounded-6-raising-mideast-tensions_222672,2024-02-11
https://ground.news/article/tech-innovations-that-caught-our-eye-at-ces-2024_9ba188,2024-02-11
https://ground.news/article/us-navy-helicopter-crew-survives-crash-into-ocean-in-southern-california_a320d0,2024-02-11
https://ground.news/article/scientists-make-huge-discovery-that-challenges-our-understanding-of-the-universe_e4a63c,2024-02-11
https://ground.news/article/archeologists-map-lost-cities-in-ecuadorian-amazon-settlements-that-lasted-1-000-years_4602ac,2024-02-11
